-32	34	-8	32	22	-27	2	17	39	11	61	21	42	32	-20	11	26	44	-14.08	46.78	8.42	38.36	26.4	-23.5	5.42	20.94	40.6	8.930487109	5.550819759	6.681586638	2.833796041	2.584569597	1.910497317	2.263537055	2.603151936	1.2489996	22901.38462	211913.3846	8963.307692	141875.5385	67336.53846	53276.46154	3071	42487.69231	158571.2308	3.626513885	1.952927917	3.537148661	1.234755506	1.200131256	1.172151128	2.56684706	1.627427475	0.686719788
-32	36	-8	30	21	-32	0	13	39	28	73	21	45	33	-21	6	29	45	-15.26	47.34	7.92	38.22	26.3	-24.7	3.48	20.9	40.88	12.23406719	6.872001164	6.37758575	3.889935732	3.087069808	2.662705391	1.590471628	3.869108424	1.656985214	29588.46154	217758.6154	7987.153846	141186.1538	66967	59003.38462	1286.384615	42721.61538	160822.5385	3.844125543	2.182087423	3.695463185	1.262365636	1.280515922	1.349606852	3.350802861	1.85629038	0.809531878
-33	36	-8	30	19	-32	0	9	37	28	73	18	47	33	-19	9	29	45	-18.14	45.66	7.82	38.6	25.82	-24.64	3.54	19.98	41.14	11.90631765	7.086917525	6.075162549	4.354308211	3.485340729	3.167080675	1.86772589	4.183252323	1.949461464	38462.69231	202886.5385	7656.769231	144177.2308	64687.15385	58860.07692	1372.846154	39226	162923.5385	3.736646901	2.264580514	3.562234208	1.280509903	1.579458826	1.491648285	3.45229422	1.84247122	0.777628845
-41	33	-6	32	19	-30	-1	9	37	25	71	35	47	33	-19	9	34	44	-17.02	45.84	7.32	38.98	25.2	-24.84	3.56	22.18	40.12	11.83636769	7.839285682	7.847139606	3.277132893	2.705549852	2.476772093	2.136913662	4.962620276	1.850837648	34593.76923	205014.2308	8112.615385	146616.5385	61414.69231	59624.38462	1438.846154	48487.15385	154935.3077	3.711347158	2.264797088	3.924875611	1.26544218	1.440688385	1.286313197	3.339641849	1.993828152	0.821297314
-44	33	-6	33	19	-29	-1	17	37	25	71	35	47	31	-19	12	34	42	-17	45.7	5.82	40.42	24.56	-23.36	5.72	23.14	39.56	13.61910423	8.457541014	8.081311775	3.34119739	2.483223711	2.937754244	3.2926585	4.298883576	1.48539557	36723.07692	204276.2308	6401.076923	157630.7692	58295.92308	52885.15385	3667.307692	52376.53846	150586.3077	3.755623948	2.253884096	3.998431115	1.170640202	1.319651686	1.43147359	2.838359589	1.710659234	0.763528833
-45	33	-5	33	19	-28	4	18	37	10	66	19	47	31	-19	12	30	43	-17.58	45.74	7.16	40.8	24.12	-22.42	7.7	22.56	39.6	12.0234604	6.289069884	5.601285567	3.440930107	2.739635012	2.272355606	1.723368794	2.947269923	1.53622915	36671.46154	203076.5385	6440.538462	160630.8462	56301	48580.61538	5843.769231	49355.76923	150898.1538	3.798724605	1.982017325	3.648538586	1.181130461	1.41877935	1.33539927	2.332475108	1.425075166	0.69536966
-45	30	-5	36	20	-32	1	18	37	23	70	28	46	30	-21	9	32	43	-17.84	45.38	7.42	39.52	25.12	-23.92	5.82	22.74	39.92	13.37813141	8.325599078	5.960167783	2.376888723	2.438360105	2.56	2.178898804	3.675921653	1.481080687	39213.23077	201353.3077	7004.076923	150447.6923	60960.38462	55331.15385	3485.230769	50371.69231	153336.9231	3.881713947	2.1230183	3.795738295	0.977160435	1.286232333	1.431550979	2.965801241	1.564854895	0.706193571
-41	30	-5	32	21	-32	1	14	37	23	71	28	43	32	-21	8	32	44	-16.3	45.56	7.92	38.62	25.86	-24.66	4.34	21.46	40.5	12.19713081	8.754792973	5.979431411	2.497118339	2.349553149	3.023970899	1.924681792	4.099804873	1.459451952	32720.46154	203282.0769	7752.230769	143713.6923	64567.30769	58912.30769	1989.692308	45090.46154	157818.7692	3.757651932	2.342199175	3.680350505	1.028020663	1.242971591	1.402052069	3.010514748	1.822082827	0.670324131
-39	30	0	32	21	-31	0	14	37	9	71	22	43	32	-21	7	27	44	-14.5	46.9	9.52	37.84	26	-25.2	3.28	20.24	40.94	8.63539229	5.987486952	4.972886486	2.921369542	2.374868417	2.521904043	1.908297671	2.943195542	1.377098399	23804.69231	213236.5385	9911.076923	138090.9231	65271.23077	61367.38462	1209.846154	39806.69231	161253.5385	3.713652863	2.042108397	3.450698387	1.104779984	1.314967497	1.224879788	3.43094296	1.548484114	0.659456484
-39	30	-8	32	22	-34	0	15	39	5	57	28	44	31	-21	6	30	44	-16.16	46.1	8.68	37.24	25.84	-26.58	2.28	20.96	40.86	8.985232329	5.710516614	7.582717191	2.486443243	2.318275221	2.742918154	1.442775104	3.205994386	1.02	29004.61538	205917.2308	10009.46154	133645.3846	64461.15385	68294.07692	600	42736.92308	160583.6154	3.735298756	1.853243289	3.60923828	1.162160751	1.394945685	1.525594561	3.569618796	1.746353618	0.631364281
-36	31	-8	30	18	-35	-1	18	38	36	67	28	46	29	-24	5	30	43	-12.78	47.08	8.86	37.52	23.4	-28.6	1.7	23.1	39.96	11.83433986	6.352448347	7.66553325	3.188981028	3.065941943	2.946183973	1.565247584	3.330165161	1.148216008	22540.38462	215068.8462	10383.23077	135850.2308	53102.23077	79068	395.8461538	51841.84615	153602	4.127236731	2.03262524	3.85187748	1.346989123	1.555438003	1.54455605	3.890568152	1.89795546	0.707962556
-38	35	-9	30	16	-35	-2	19	36	36	67	21	46	30	-26	4	29	42	-10.32	47.88	8.6	38.24	21.04	-29.52	0.9	25.02	38.96	11.36563241	6.156752391	6.979971347	3.114867573	3.560674093	2.220270254	1.33041347	2.533692957	1.70833252	16453.84615	222256.4615	9453.846154	141072.6923	43175.15385	84028.69231	163.1538462	60501.46154	146090.4615	4.145016345	1.953101563	3.64557933	1.109230267	1.727945791	1.078404976	4.004209855	1.347509888	0.753332279
-38	35	-9	34	16	-34	-2	19	36	7	61	23	42	30	-25	4	29	42	-16.2	45.88	7.92	38.24	22.32	-28.26	0.96	24.2	39.3	9.4	6.02209266	7.34531143	1.913739794	3.916324808	2.496477518	1.341044369	2.986636905	1.780449381	29493.76923	204147.6923	8627.230769	140781.6923	48639.84615	77090.76923	175.7692308	56741.07692	148661.0769	3.506699965	1.794372258	3.555900812	0.852037425	1.536812866	1.417967869	4.15570938	1.73974211	0.721697418
-48	30	-3	29	21	-33	-1	10	37	42	66	23	45	32	-20	8	29	46	-16.64	45.54	8.7	37.62	25.74	-25.76	3.66	20.12	40.96	12.47038091	6.657957645	7.043436661	3.005927478	2.883123306	2.929573348	2.78287621	4.470525696	1.854292318	34101.69231	201544.3077	9686.538462	136518	64106.30769	64218.23077	1660.846154	39885.61538	161484.6923	4.023069874	2.218914778	3.797459011	1.212146403	1.357082937	1.426075094	3.188892841	1.993392396	0.831225531
-48	30	-7	29	22	-29	3	10	37	42	66	23	45	37	-17	9	25	46	-14.94	45.62	7.82	37.24	28.68	-23.84	6.3	17.18	42.2	12.90489829	7.766311866	7.336729517	3.32	3.71720325	2.452427369	1.445683229	3.547900788	2.126029163	29486.92308	203025.6923	8481.923077	133878.0769	79755	54939.69231	3917.307692	28985.23077	171452	4.04459195	2.350759006	3.816152629	1.151800715	1.62812364	1.611584906	2.516866391	2.021758078	0.77821871
