-45,28,-12,48,48,-57,27,38,41
-40,47,-19,31,45,-62,31,41,42
-21,57,-20,26,38,-58,34,46,43
-28,50,-23,25,32,-50,36,43,41
-34,46,-20,27,28,-46,37,41,37
-40,44,-12,34,23,-44,34,35,31
-26,45,-6,36,22,-44,28,30,28
-12,45,0,37,22,-44,20,25,23
-3,45,10,40,18,-44,17,21,21
-4,46,14,38,18,-42,14,19,21
18,59,23,41,23,-41,12,20,23
35,73,19,51,16,-31,12,21,25
16,68,12,40,17,-33,15,19,26
6,75,12,36,21,-35,19,18,27
-25,83,3,43,24,-36,28,21,33
-48,49,-3,45,22,-37,34,19,38
-53,17,-9,46,24,-37,35,18,43
-51,-12,-15,42,23,-32,32,19,51
-51,-3,-10,42,21,-29,37,17,53
-53,8,-6,44,20,-31,42,18,51
-54,-1,-2,43,16,-28,39,21,48
-48,-4,2,42,15,-26,33,21,41
-42,1,5,37,7,-25,25,18,33
-43,5,5,38,7,-24,20,14,27
-43,7,4,42,7,-22,16,12,23
-39,14,8,43,8,-21,14,10,18
-27,74,3,46,11,-23,15,9,19
6,66,16,48,12,-24,17,11,20
8,72,7,53,20,-30,20,15,24
-14,76,0,53,25,-39,22,28,25
-3,62,1,49,28,-50,21,26,28
8,50,3,41,36,-56,23,31,35
-26,60,12,38,39,-64,26,34,38
-48,58,1,31,44,-67,32,49,46
-46,37,-18,30,44,-63,31,50,47
-17,51,-28,33,43,-57,34,45,46
-23,54,-26,34,37,-51,36,37,41
-37,46,-21,38,33,-48,33,35,37
-39,41,-11,43,26,-44,27,30,32
-32,37,5,44,25,-39,23,27,28
-21,39,10,47,23,-39,18,25,23
-10,41,6,46,23,-37,19,23,20
-2,42,6,45,21,-33,15,21,23
11,48,11,44,15,-34,11,21,22
23,58,17,42,19,-30,8,19,23
8,73,20,32,15,-27,11,15,27
-10,73,28,38,17,-29,20,12,34
-22,80,25,39,19,-32,14,13,41
-37,71,10,34,18,-32,14,8,45
-44,43,-5,26,21,-34,19,9,53
-50,6,-21,25,22,-35,22,10,59
-44,3,-21,25,25,-35,25,9,62
-48,11,-18,30,26,-33,30,7,61
-45,5,-19,31,25,-32,27,6,54
-41,2,-18,33,22,-32,23,10,48
-31,9,-16,38,19,-30,19,16,39
-28,15,-12,41,17,-26,17,15,32
-27,19,-6,42,17,-26,14,13,27
-26,18,-2,42,17,-25,12,9,23
-38,18,5,45,17,-22,12,8,22
-29,66,6,45,21,-20,14,8,23
17,78,17,45,20,-19,15,12,25
16,80,12,49,23,-25,17,24,27
0,69,21,49,28,-37,18,32,30
-25,51,22,46,30,-55,13,37,36
-29,42,3,38,34,-71,19,43,44
-46,41,-7,28,37,-78,28,44,50
-53,42,-15,28,40,-72,26,48,49
-23,54,-23,31,41,-65,27,47,48
-28,48,-22,34,37,-56,34,36,42
-35,46,-15,40,33,-50,31,31,39
-30,44,-5,44,28,-45,25,25,30
-22,42,1,47,26,-43,22,21,27
-8,42,10,46,24,-37,16,20,23
-2,44,13,44,24,-35,13,21,22
8,52,21,41,21,-35,10,22,24
33,69,22,40,21,-35,10,24,25
14,63,16,35,17,-35,13,22,26
-6,74,12,30,16,-34,16,15,28
-24,75,7,29,15,-33,23,11,34
-41,52,1,32,16,-32,28,8,42
-48,28,-4,31,17,-30,27,10,47
-50,6,-11,32,17,-28,25,17,53
-48,10,-9,31,17,-27,27,17,56
-49,15,-3,32,19,-27,29,18,56
-48,3,0,33,23,-28,31,16,50
-48,2,-1,33,20,-28,28,17,44
-40,5,-3,37,17,-30,23,17,39
-43,5,-4,38,17,-30,17,14,33
-41,5,-2,39,15,-30,15,12,29
-47,3,-4,41,16,-29,13,8,28
-16,40,1,43,17,-29,12,5,25
11,87,4,44,20,-31,12,5,23
28,88,1,43,23,-32,17,16,24
-12,81,8,46,28,-41,18,28,28
9,82,31,44,36,-55,16,36,34
-25,30,3,34,43,-66,19,42,39
-38,35,-5,33,46,-66,27,40,45
-57,42,-17,32,51,-70,29,41,42
-37,45,-17,30,53,-64,25,44,45
-18,50,-17,30,48,-54,27,42,41
-37,46,-13,34,40,-46,29,37,36
-37,43,-7,34,36,-46,26,29,32
-26,43,-3,35,30,-44,23,27,29
-8,45,2,37,30,-45,19,24,25
-3,45,10,37,31,-48,16,22,25
-6,47,14,34,30,-47,10,22,25
14,61,21,38,28,-44,9,23,25
13,65,21,41,27,-42,12,18,27
11,80,21,42,26,-41,13,15,29
-8,83,16,33,18,-35,12,12,35
-40,56,4,35,12,-31,12,12,41
-48,32,-1,39,8,-27,17,14,48
-48,0,-14,43,6,-25,21,22,56
-44,-2,-12,37,4,-23,25,17,56
-49,2,-8,33,3,-23,27,13,55
-53,2,-7,36,6,-26,29,18,51
-52,1,-10,40,12,-30,29,21,45
-41,9,-10,46,14,-33,28,21,40
-41,14,-9,50,19,-37,25,19,33
-45,17,-5,51,22,-41,21,16,29
-48,18,-3,51,20,-42,19,15,25
-46,34,6,52,22,-41,21,15,23
-27,48,9,55,24,-38,21,16,22
7,67,4,56,25,-36,23,17,21
47,88,1,52,23,-33,23,17,21
26,70,0,53,27,-30,16,17,23
14,50,-11,50,28,-32,9,22,28
-9,49,-14,53,32,-32,15,40,37
-42,61,14,54,37,-43,18,44,39
-37,47,10,54,43,-54,28,47,40
-16,44,-11,37,43,-59,27,48,40
-50,44,-22,32,38,-53,27,49,40
-46,48,-22,37,33,-42,32,44,37
-31,45,-14,41,28,-43,34,37,33
-26,43,-7,42,14,-43,33,28,30
-23,44,0,43,9,-42,28,25,29
-18,44,1,46,11,-42,19,22,25
-6,46,1,49,9,-42,13,22,23
3,49,7,50,11,-40,14,21,23
24,61,19,56,17,-41,13,22,24
23,62,23,51,14,-41,14,20,26
16,68,17,42,15,-40,17,19,26
-12,73,12,40,14,-38,13,16,34
-27,77,7,36,14,-34,15,19,42
-46,49,0,36,15,-31,19,24,49
-52,25,-5,37,14,-30,19,24,51
-52,0,-14,36,16,-28,23,21,52
-46,-3,-14,37,16,-29,30,19,53
-43,10,-9,42,19,-30,31,21,49
-47,5,-6,42,20,-29,28,21,42
-41,4,-5,42,19,-28,26,19,37
-34,11,-6,43,17,-24,23,16,30
-33,14,-5,41,16,-22,21,14,26
-38,12,-4,42,14,-19,16,13,24
-49,19,2,45,13,-22,15,14,25
-19,62,12,49,16,-25,16,16,25
17,82,11,51,16,-28,17,23,23
21,76,9,53,18,-32,15,26,26
0,58,21,54,23,-40,12,32,31
-17,53,16,55,27,-51,15,35,29
-27,43,1,50,35,-71,24,32,35
-27,48,-8,37,33,-72,29,38,42
-39,43,-17,35,36,-67,32,46,44
-31,50,-18,33,39,-64,30,45,42
-31,51,-21,31,37,-55,33,40,39
-32,47,-18,31,28,-44,34,36,35
-32,44,-9,32,25,-41,32,33,32
-24,43,0,32,22,-39,24,28,26
-16,43,5,33,21,-38,19,24,23
-5,44,11,35,21,-31,14,23,22
-1,46,13,35,14,-28,12,24,21
15,60,21,36,20,-29,14,25,21
21,64,22,40,22,-31,14,25,21
6,68,21,39,22,-32,18,19,22
-8,83,18,39,19,-30,21,21,28
-39,70,8,41,20,-32,26,23,37
-50,33,-2,48,22,-37,25,24,40
-47,16,-13,49,20,-36,23,29,44
-37,0,-17,48,23,-37,29,29,48
-40,5,-13,48,23,-38,30,26,48
-50,7,-10,48,23,-37,34,24,45
-51,-1,-9,46,23,-32,33,25,42
-44,1,-8,45,22,-28,28,25,37
-38,8,-7,42,19,-24,25,24,33
-37,11,-4,38,17,-21,21,21,28
-43,12,-1,37,16,-19,19,18,26
-46,21,3,36,16,-20,17,15,23
-33,63,5,37,16,-22,19,13,23
-16,65,5,39,18,-24,21,16,24
39,98,0,44,18,-27,23,23,24
39,95,19,47,16,-29,21,28,25
2,62,28,49,20,-34,19,38,32
-30,26,9,50,24,-39,14,36,33
-29,35,-8,48,33,-51,19,33,36
-35,56,-14,48,33,-60,28,36,39
-23,55,-14,38,37,-63,30,41,41
-26,48,-16,36,37,-60,28,40,41
-34,46,-16,33,34,-46,32,33,37
-35,43,-8,32,29,-39,31,30,34
-33,41,-4,32,26,-36,28,28,30
-20,42,0,33,21,-33,21,25,26
-12,45,3,33,19,-34,18,24,24
0,49,12,33,19,-34,14,25,25
10,56,17,34,21,-35,14,26,23
23,65,18,34,23,-36,16,22,24
13,64,16,34,23,-37,15,18,25
2,71,13,35,25,-37,13,14,30
-20,87,12,35,25,-36,18,19,38
-35,70,7,41,28,-38,25,20,42
-48,30,-1,40,28,-40,21,25,45
-55,7,-12,43,29,-39,25,25,49
-49,-6,-16,49,31,-38,32,25,50
-44,8,-11,50,32,-36,36,28,51
-46,6,-7,48,28,-30,34,26,44
-44,0,-3,45,25,-27,31,24,39
-38,4,-3,41,20,-24,26,19,33
-35,10,-4,37,12,-16,24,18,31
-37,10,-2,36,10,-14,19,15,26
-46,16,6,35,10,-14,17,12,25
-41,43,2,34,10,-14,17,9,23
-8,57,-1,38,12,-17,20,12,24
28,90,3,41,16,-22,23,23,26
-7,76,11,42,18,-28,21,31,26
16,71,42,43,26,-44,18,30,28
0,51,23,39,33,-59,15,26,26
-25,32,-4,26,43,-69,20,21,28
-42,34,-15,21,36,-62,32,29,40
-27,53,-17,26,43,-66,37,42,42
-7,62,-19,24,51,-72,33,41,41
-32,47,-19,25,50,-62,33,40,42
-47,44,-13,32,48,-50,33,40,37
-40,43,-9,35,45,-44,32,38,34
-22,44,-3,41,41,-35,27,33,28
-15,44,0,46,37,-29,20,28,23
-11,43,5,40,37,-30,16,25,21
-8,46,8,38,37,-32,12,24,21
3,52,16,37,33,-35,14,23,22
23,63,20,33,34,-42,19,23,23
11,63,18,33,26,-40,17,19,22
-10,77,15,28,17,-37,20,18,31
-30,71,11,32,16,-35,25,16,38
-35,45,2,36,10,-28,19,18,41
-39,28,-3,35,6,-24,14,21,45
-48,5,-13,32,7,-23,17,19,48
-50,0,-15,32,7,-23,27,18,50
-49,7,-11,36,11,-26,33,21,51
-45,10,-7,39,16,-32,36,26,47
-50,7,-6,43,17,-38,31,28,43
-45,11,-3,43,24,-44,23,24,35
-41,9,-1,41,23,-42,21,22,31
-46,8,0,42,23,-39,19,18,26
-50,10,3,43,23,-35,19,16,25
-32,57,0,43,25,-36,21,16,23
0,67,0,44,28,-37,25,19,23
24,77,5,44,29,-38,25,25,24
-21,76,0,47,34,-45,19,27,26
-4,53,12,45,33,-49,14,27,26
28,64,15,39,33,-51,11,29,30
-14,50,14,34,29,-44,12,34,35
-53,36,3,37,32,-45,17,37,36
-44,35,-9,33,37,-52,22,39,37
-19,49,-16,24,35,-52,26,44,41
-24,53,-14,26,32,-55,32,45,43
-40,47,-12,32,32,-57,30,41,41
-41,42,-9,36,32,-54,27,35,38
-25,47,0,43,29,-50,23,31,34
-11,50,3,51,25,-46,17,26,28
0,48,6,51,13,-34,12,24,26
13,54,20,51,15,-31,7,25,24
23,66,31,49,19,-27,3,23,22
13,76,28,44,16,-26,3,19,22
4,90,17,39,19,-27,9,17,23
-27,75,-7,31,18,-28,19,21,30
-60,55,-14,37,17,-30,32,23,39
-50,6,-15,35,14,-31,36,16,41
-40,-16,-21,34,14,-32,36,16,46
-49,-8,-12,35,18,-34,32,17,51
-52,5,-4,35,19,-35,35,19,51
-55,-5,-2,39,19,-34,36,19,49
-49,-9,0,45,20,-31,32,24,42
-43,-5,0,45,19,-30,25,27,37
-49,1,0,45,19,-26,19,26,30
-55,5,6,42,18,-25,16,22,27
-49,16,3,41,16,-22,13,14,25
-35,68,11,42,17,-23,12,12,23
23,86,13,44,19,-25,15,16,23
-3,77,7,46,24,-30,22,26,25
-1,64,2,45,25,-30,17,28,25
13,56,-6,48,28,-35,12,29,29
8,53,-4,47,31,-39,15,29,30
-25,55,0,42,39,-51,20,30,31
-34,51,0,35,41,-51,25,35,36
-33,44,-8,35,42,-50,30,47,41
-37,42,-13,34,45,-51,26,47,43
-39,44,-14,32,42,-51,25,46,42
-34,48,-13,37,37,-51,28,42,38
-33,44,-9,42,32,-53,29,37,36
-31,41,-1,46,28,-50,24,30,30
-22,43,1,46,28,-47,18,29,27
-7,46,0,50,28,-48,14,25,23
0,49,1,48,25,-41,14,22,23
10,55,15,47,25,-36,12,23,22
25,64,24,46,19,-30,9,23,23
7,67,25,42,20,-28,8,21,25
-6,87,19,35,14,-24,7,19,25
-22,85,9,32,9,-22,13,20,37
-50,46,-7,33,8,-22,20,21,49
-51,18,-14,36,9,-27,28,19,54
-39,-12,-20,32,8,-29,30,15,55
-44,-9,-18,30,13,-36,33,19,53
-53,7,-16,34,17,-39,37,22,50
-56,5,-17,37,18,-37,36,23,44
-49,0,-12,44,20,-36,25,26,35
-37,7,-8,49,21,-35,19,25,30
-41,3,-5,46,19,-31,14,19,24
-43,7,0,44,17,-30,15,14,22
-39,12,-3,44,18,-30,19,11,21
-15,64,11,46,20,-32,23,12,21
13,85,17,50,25,-33,26,16,24
2,69,12,51,28,-34,20,27,26
14,67,8,52,31,-35,17,36,29
16,69,10,55,40,-44,14,41,32
-33,53,8,52,44,-51,17,39,35
-43,40,-2,40,47,-58,27,37,38
-46,36,-16,31,46,-59,32,37,39
-30,50,-16,25,40,-51,31,43,42
-30,51,-16,27,36,-46,33,38,39
-34,44,-14,30,31,-48,33,30,33
-34,42,-5,30,25,-48,31,26,30
-32,40,1,37,23,-48,26,23,26
-16,41,7,48,24,-48,19,24,21
-3,44,10,48,23,-43,17,26,23
0,48,15,54,35,-39,14,29,23
21,59,24,53,29,-37,13,32,23
18,58,22,49,31,-36,13,33,23
6,64,13,37,26,-32,14,25,23
-4,71,10,36,26,-35,20,16,32
-24,78,11,39,23,-31,24,14,39
-39,64,5,41,16,-26,28,20,43
-60,29,-1,33,10,-23,29,17,46
-57,0,-9,28,10,-24,32,11,51
-53,-6,-7,27,10,-24,37,13,53
-52,8,-3,33,11,-25,40,22,52
-50,0,-2,36,14,-27,36,28,43
-46,-3,-1,37,15,-33,30,26,35
-41,0,-1,39,17,-35,22,23,28
-39,3,-3,40,15,-37,21,19,25
-38,5,-3,41,17,-39,17,12,22
-35,10,-3,44,14,-37,17,8,20
-19,28,2,49,14,-33,17,6,19
1,116,3,50,13,-33,23,8,22
25,80,7,54,21,-37,23,12,23
9,78,0,51,26,-40,17,33,33
