-56,24,0,39,17,64,-12,41,48
-42,38,-3,38,8,55,-11,40,50
-37,49,-1,29,2,48,-8,34,48
-34,44,0,18,6,44,-4,29,44
-27,40,2,17,8,37,-1,22,37
-24,41,0,16,7,33,-2,21,32
-19,41,0,26,13,30,-3,18,31
-9,45,0,38,13,22,-6,21,29
-12,46,2,49,-6,27,0,19,30
-16,42,0,67,2,26,-1,22,35
-12,48,0,56,-24,19,0,20,37
-20,55,8,67,-24,19,4,25,40
-21,64,14,82,-28,8,2,23,44
-16,69,15,61,-65,17,0,23,38
-19,62,11,55,-76,10,-8,26,41
-35,28,4,43,-57,9,-12,24,49
-47,10,-10,42,-68,5,-11,17,50
-55,3,-3,31,-69,-6,-10,19,50
-60,8,-3,27,-63,-9,-9,17,49
-44,13,0,24,-62,-11,-6,17,45
-28,13,3,28,-62,-9,-6,16,44
-35,15,7,22,-44,-19,-7,12,42
-42,20,6,16,-41,-8,-5,8,39
-46,26,2,6,-43,-15,-7,14,38
-37,29,0,19,-36,-15,-5,15,40
-21,44,17,18,-30,-14,-4,13,40
-35,79,11,24,-35,-8,-3,17,37
6,39,24,20,-24,-18,0,15,39
8,50,21,26,-10,-19,2,13,37
-26,45,-2,35,-4,-13,2,12,31
-23,35,-7,45,5,-7,1,9,33
-8,52,-5,49,21,19,0,10,37
-20,69,7,67,21,37,-3,21,36
-12,55,3,49,14,62,-6,26,46
-50,28,0,40,39,81,1,34,47
-68,28,1,51,52,80,-14,39,53
-37,45,-1,51,29,73,-12,50,53
-34,56,-5,41,12,74,-2,40,49
-35,40,-3,42,4,64,0,32,48
-29,30,0,40,10,56,-3,26,38
-26,44,1,26,26,58,0,20,35
-19,41,3,30,18,42,-3,18,32
-8,44,2,36,1,21,-6,19,30
-1,48,2,38,-3,19,-3,15,27
-7,41,1,49,-4,18,-7,18,27
-5,51,2,50,-9,13,-7,18,30
-8,64,8,33,-5,16,-3,16,39
-12,67,12,50,-37,10,-1,22,39
-21,55,11,48,-38,7,-3,19,41
-33,66,8,44,-50,-8,-6,19,47
-36,30,5,42,-70,-19,-8,30,45
-46,14,-5,39,-80,-16,-7,23,46
-55,6,-5,24,-72,6,-5,12,53
-55,2,2,25,-65,9,-5,19,52
-48,1,3,31,-51,1,-5,20,51
-41,7,4,25,-50,-4,-7,18,47
-45,11,5,27,-55,-12,-5,20,42
-45,12,6,25,-47,-13,-7,19,41
-41,20,3,19,-30,-12,-3,14,39
-40,30,-6,12,-25,-10,-1,10,37
-23,31,1,14,-23,-12,-3,11,37
-35,55,12,16,-17,-14,-4,11,37
-19,41,24,18,-13,-10,-3,12,37
10,69,16,26,-8,-6,0,12,40
3,59,8,39,-5,0,1,15,38
-33,41,-6,44,-1,9,2,16,33
-17,36,1,38,1,48,-1,10,27
-3,66,10,64,14,50,-4,25,35
-12,59,5,56,44,67,-3,35,47
-32,40,3,33,37,74,-3,33,47
-52,31,0,43,19,68,-14,36,45
-39,37,0,52,20,69,-16,40,47
